date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-09-03 21:00:00,1.5184,0.0968,NaN,NaN
2015-09-03 22:00:00,1.5476,0.1573,NaN,NaN
2015-09-03 23:00:00,1.6717,0.0605,NaN,NaN
2015-09-04 00:00:00,1.7885,0.0968,1.1253,1.5609
2015-09-04 01:00:00,1.9345,0.363,NaN,NaN
2015-09-04 02:00:00,2.0148,0.0605,NaN,NaN
2015-09-04 03:00:00,1.9272,0.0968,NaN,NaN
2015-09-04 04:00:00,1.8688,0.0484,0.8712,1.8271
2015-09-04 05:00:00,1.8323,0.1089,NaN,NaN
2015-09-04 06:00:00,1.7958,0.0847,NaN,NaN
2015-09-04 07:00:00,1.8177,0.0363,NaN,NaN
2015-09-04 08:00:00,1.8396,0.0484,1.0164,1.6698
2015-09-04 09:00:00,1.7009,0.0847,NaN,NaN
2015-09-04 10:00:00,1.6717,0.0242,NaN,NaN
2015-09-04 11:00:00,1.7739,0.0726,NaN,NaN
2015-09-04 12:00:00,1.8469,0.0121,1.331,1.5851
2015-09-04 13:00:00,1.7958,1.0527,NaN,NaN
2015-09-04 14:00:00,1.7301,0.3388,NaN,NaN
2015-09-04 15:00:00,1.8104,0.0363,NaN,NaN
2015-09-04 16:00:00,1.8031,0.242,1.3189,1.7787
2015-09-04 17:00:00,1.8542,0.1331,NaN,NaN
2015-09-04 18:00:00,2.044,0.0726,NaN,NaN
2015-09-04 19:00:00,1.8615,0.121,NaN,NaN
2015-09-04 20:00:00,1.5257,0.0968,1.1858,1.4036
2015-09-04 21:00:00,1.5841,0.1331,NaN,NaN
2015-09-04 22:00:00,1.5695,0.0968,NaN,NaN
2015-09-04 23:00:00,1.6425,0.121,NaN,NaN
2015-09-05 00:00:00,1.5987,0.0968,1.1495,1.2947
2015-09-05 01:00:00,2.1535,0.1089,NaN,NaN
2015-09-05 02:00:00,1.9199,0.0726,NaN,NaN
2015-09-05 03:00:00,1.9783,0.0726,NaN,NaN
2015-09-05 04:00:00,2.0367,0.0726,1.0527,1.8634
2015-09-05 05:00:00,1.9783,0.0968,NaN,NaN
2015-09-05 06:00:00,2.0075,0.0484,NaN,NaN
2015-09-05 07:00:00,2.6134,0.0605,NaN,NaN
2015-09-05 08:00:00,2.3652,0.0726,0.9922,1.8513
2015-09-05 09:00:00,3.8763,0.0968,NaN,NaN
2015-09-05 10:00:00,4.0442,0.0484,NaN,NaN
2015-09-05 11:00:00,4.0077,0.1089,NaN,NaN
2015-09-05 12:00:00,3.6719,0.0242,1.1132,1.3068
2015-09-05 13:00:00,2.3579,0.0242,NaN,NaN
2015-09-05 14:00:00,2.1389,0.0484,NaN,NaN
2015-09-05 15:00:00,2.2703,0.1089,NaN,NaN
2015-09-05 16:00:00,2.1535,0.9075,1.2342,2.0207
2015-09-05 17:00:00,1.9345,-0.0242,NaN,NaN
2015-09-05 18:00:00,1.5476,0.7865,NaN,NaN
2015-09-05 19:00:00,1.6279,0.3872,NaN,NaN
2015-09-05 20:00:00,1.6206,0.0121,0.9559,1.573
2015-09-05 21:00:00,1.7082,0.0484,NaN,NaN
2015-09-05 22:00:00,2.5039,0.0968,NaN,NaN
2015-09-05 23:00:00,2.2922,0.0484,NaN,NaN
2015-09-06 00:00:00,2.4601,0.0847,0.8712,1.4157
2015-09-06 01:00:00,2.8251,0.0726,NaN,NaN
2015-09-06 02:00:00,2.8032,0.0726,NaN,NaN
2015-09-06 03:00:00,2.3214,0.0605,NaN,NaN
2015-09-06 04:00:00,2.6134,0.0363,0.9196,1.6335
2015-09-06 05:00:00,2.4893,0.0484,NaN,NaN
2015-09-06 06:00:00,1.9053,0.0363,NaN,NaN
2015-09-06 07:00:00,2.1827,0.0242,NaN,NaN
2015-09-06 08:00:00,2.1243,0.0847,0.8712,1.7908
2015-09-06 09:00:00,2.1316,0.0605,NaN,NaN
2015-09-06 10:00:00,1.8469,0.0363,NaN,NaN
2015-09-06 11:00:00,1.5768,0.0726,NaN,NaN
2015-09-06 12:00:00,1.5038,0.0242,0.7744,1.5004
2015-09-06 13:00:00,1.3432,-0.0847,NaN,NaN
2015-09-06 14:00:00,1.314,0.1331,NaN,NaN
2015-09-06 15:00:00,1.3651,0.0121,NaN,NaN
2015-09-06 16:00:00,1.4308,-0.2057,0.847,1.2342
2015-09-06 17:00:00,1.387,-0.4477,NaN,NaN
2015-09-06 18:00:00,1.314,-0.0121,NaN,NaN
2015-09-06 19:00:00,1.3432,-0.6292,NaN,NaN
2015-09-06 20:00:00,1.387,-0.2662,0.9317,1.5488
2015-09-06 21:00:00,1.5038,0.0242,NaN,NaN
2015-09-06 22:00:00,1.6279,0.0484,NaN,NaN
2015-09-06 23:00:00,1.6425,0.1089,NaN,NaN
2015-09-07 00:00:00,1.6936,0.0605,0.8954,1.4883
2015-09-07 01:00:00,1.7812,0.0847,NaN,NaN
2015-09-07 02:00:00,1.606,0.0484,NaN,NaN
2015-09-07 03:00:00,1.4162,0.0363,NaN,NaN
2015-09-07 04:00:00,1.4308,0.0484,0.8591,1.5972
2015-09-07 05:00:00,1.3213,0.0484,NaN,NaN
2015-09-07 06:00:00,1.2556,0.0605,NaN,NaN
2015-09-07 07:00:00,1.3067,0.0726,NaN,NaN
2015-09-07 08:00:00,1.3067,0.0726,0.8107,1.3915
2015-09-07 09:00:00,1.4673,0.0484,NaN,NaN
2015-09-07 10:00:00,1.6863,0.0484,NaN,NaN
2015-09-07 11:00:00,1.7009,0.0726,NaN,NaN
2015-09-07 12:00:00,1.7666,0.0847,0.9196,NaN
2015-09-07 13:00:00,1.6717,0.1573,NaN,NaN
2015-09-07 14:00:00,1.9272,0.0242,NaN,NaN
2015-09-07 15:00:00,1.6863,0.0968,NaN,NaN
2015-09-07 16:00:00,1.5914,0.1089,0.8954,1.2947
2015-09-07 17:00:00,1.4819,0.0363,NaN,NaN
2015-09-07 18:00:00,1.3213,-0.0242,NaN,NaN
2015-09-07 19:00:00,1.2921,0.484,NaN,NaN
2015-09-07 20:00:00,1.2775,0.0121,1.0769,NaN
2015-09-07 21:00:00,1.3286,0.0484,NaN,NaN
2015-09-07 22:00:00,1.3505,0.0363,NaN,NaN
2015-09-07 23:00:00,1.314,0.0242,NaN,NaN
2015-09-08 00:00:00,1.4162,0.0363,1.089,1.6093
2015-09-08 01:00:00,1.4162,0.0363,NaN,NaN
2015-09-08 02:00:00,1.4235,0.0484,NaN,NaN
2015-09-08 03:00:00,1.4381,0.0484,NaN,NaN
2015-09-08 04:00:00,1.4527,0.0484,1.4036,1.5125
2015-09-08 05:00:00,1.4454,0.0847,NaN,NaN
2015-09-08 06:00:00,1.3651,0.0242,NaN,NaN
2015-09-08 07:00:00,1.4162,0.0484,NaN,NaN
2015-09-08 08:00:00,1.5038,0.0605,1.3552,1.1858
2015-09-08 09:00:00,1.4819,0.0363,NaN,NaN
2015-09-08 10:00:00,1.4746,0.0484,NaN,NaN
2015-09-08 11:00:00,1.4965,0.0484,NaN,NaN
2015-09-08 12:00:00,1.3578,-0.0242,1.4036,1.2463
2015-09-08 13:00:00,1.3651,0.0968,NaN,NaN
2015-09-08 14:00:00,1.3432,0.121,NaN,NaN
2015-09-08 15:00:00,1.387,0.0121,NaN,NaN
2015-09-08 16:00:00,1.3724,-0.0242,1.4157,1.2947
2015-09-08 17:00:00,1.3943,-0.0242,NaN,NaN
2015-09-08 18:00:00,1.4527,0.2057,NaN,NaN
2015-09-08 19:00:00,1.3578,0.0121,NaN,NaN
2015-09-08 20:00:00,1.5476,0.0363,1.4762,1.1616
2015-09-08 21:00:00,1.9053,-0.2299,NaN,NaN
2015-09-08 22:00:00,2.0221,0.0605,NaN,NaN
2015-09-08 23:00:00,3.5624,0.0363,NaN,NaN
2015-09-09 00:00:00,2.2922,0.0242,1.5246,1.3915
2015-09-09 01:00:00,2.3944,0.0363,NaN,NaN
2015-09-09 02:00:00,1.6425,0.0363,NaN,NaN
2015-09-09 03:00:00,1.3651,0.0242,NaN,NaN
2015-09-09 04:00:00,1.3505,0.0363,1.3794,1.0648
2015-09-09 05:00:00,1.4162,0.0605,NaN,NaN
2015-09-09 06:00:00,1.3359,0.0484,NaN,NaN
2015-09-09 07:00:00,1.4089,0.0363,NaN,NaN
2015-09-09 08:00:00,1.4527,0.0484,1.4399,1.1979
2015-09-09 09:00:00,1.4381,0.0726,NaN,NaN
2015-09-09 10:00:00,1.4527,0.0484,NaN,NaN
2015-09-09 11:00:00,1.5841,0.0363,NaN,NaN
2015-09-09 12:00:00,2.4747,0.0968,1.5004,1.2584
2015-09-09 13:00:00,2.9346,0.0242,NaN,NaN
2015-09-09 14:00:00,2.6134,0,NaN,NaN
2015-09-09 15:00:00,2.3433,0.0242,NaN,NaN
2015-09-09 16:00:00,2.1462,-0.3146,1.6214,1.1616
2015-09-09 17:00:00,1.6863,0.0605,NaN,NaN
2015-09-09 18:00:00,1.5403,0.0242,NaN,NaN
2015-09-09 19:00:00,1.4965,0.2178,NaN,NaN
2015-09-09 20:00:00,1.4746,0.0726,1.6698,1.089
2015-09-09 21:00:00,1.5257,0.1694,NaN,NaN
2015-09-09 22:00:00,1.5111,0.1089,NaN,NaN
2015-09-09 23:00:00,1.46,0.0968,NaN,NaN
2015-09-10 00:00:00,1.6863,0.0242,1.8392,1.3189
2015-09-10 01:00:00,1.7301,0.0605,NaN,NaN
2015-09-10 02:00:00,1.7228,0.0726,NaN,NaN
2015-09-10 03:00:00,1.7374,0.0726,NaN,NaN
2015-09-10 04:00:00,1.8396,0.0605,1.7303,1.1858
2015-09-10 05:00:00,1.7666,0.0726,NaN,NaN
2015-09-10 06:00:00,1.7885,0.0847,NaN,NaN
2015-09-10 07:00:00,1.7301,0.0726,NaN,NaN
2015-09-10 08:00:00,1.9783,0.121,1.4399,1.1737
2015-09-10 09:00:00,1.7228,0.0363,NaN,NaN
2015-09-10 10:00:00,1.7301,0.0484,NaN,NaN
2015-09-10 11:00:00,1.5768,0.0605,NaN,NaN
2015-09-10 12:00:00,1.679,0.0726,1.7303,1.1132
2015-09-10 13:00:00,1.7082,-0.0242,NaN,NaN
2015-09-10 14:00:00,1.679,0.1089,NaN,NaN
2015-09-10 15:00:00,1.7666,0.0121,NaN,NaN
2015-09-10 16:00:00,1.7447,-0.2178,1.9602,0.9922
2015-09-10 17:00:00,1.7447,0.0121,NaN,NaN
2015-09-10 18:00:00,1.7228,0.6655,NaN,NaN
2015-09-10 19:00:00,1.6863,-0.0968,NaN,NaN
2015-09-10 20:00:00,1.6644,0.242,1.9723,1.1616
2015-09-10 21:00:00,1.7301,0.0363,NaN,NaN
2015-09-10 22:00:00,1.8031,0.0484,NaN,NaN
2015-09-10 23:00:00,2.0513,0.0363,NaN,NaN
2015-09-11 00:00:00,2.4163,0.0605,1.8029,1.5609
2015-09-11 01:00:00,2.0878,0.0242,NaN,NaN
2015-09-11 02:00:00,1.9345,0.0605,NaN,NaN
2015-09-11 03:00:00,1.8323,0.0242,NaN,NaN
2015-09-11 04:00:00,1.9783,0.0605,1.9481,1.0043
2015-09-11 05:00:00,1.9126,0.0484,NaN,NaN
2015-09-11 06:00:00,1.8761,0.0726,NaN,NaN
2015-09-11 07:00:00,1.8688,0.0726,NaN,NaN
2015-09-11 08:00:00,1.8761,0.0726,1.8876,1.2342
2015-09-11 09:00:00,1.8396,0.0847,NaN,NaN
2015-09-11 10:00:00,1.8469,0.0363,NaN,NaN
2015-09-11 11:00:00,1.8104,0.0484,NaN,NaN
2015-09-11 12:00:00,1.7812,0.0605,1.6335,0.7623
2015-09-11 13:00:00,1.8834,0.0605,NaN,NaN
2015-09-11 14:00:00,1.9491,0.1089,NaN,NaN
2015-09-11 15:00:00,1.8688,0.0968,NaN,NaN
2015-09-11 16:00:00,1.8542,0.0847,1.9965,1.0164
2015-09-11 17:00:00,1.7009,0.0363,NaN,NaN
2015-09-11 18:00:00,1.4673,0.0605,NaN,NaN
2015-09-11 19:00:00,1.314,0.0726,NaN,NaN
2015-09-11 20:00:00,1.3213,0.0968,1.4157,1.3068
2015-09-11 21:00:00,1.46,0.1452,NaN,NaN
2015-09-11 22:00:00,1.4016,0.1089,NaN,NaN
2015-09-11 23:00:00,1.5257,0.0968,NaN,NaN
2015-09-12 00:00:00,1.3432,0.121,1.1011,1.1132
2015-09-12 01:00:00,1.4454,0.0847,NaN,NaN
2015-09-12 02:00:00,1.4089,0.0847,NaN,NaN
2015-09-12 03:00:00,1.4673,0.0968,NaN,NaN
2015-09-12 04:00:00,1.4527,0.1089,1.4036,NaN
2015-09-12 05:00:00,1.4819,0.0847,NaN,NaN
2015-09-12 06:00:00,1.4089,0.0968,NaN,NaN
2015-09-12 07:00:00,1.4308,0.121,NaN,NaN
2015-09-12 08:00:00,1.5111,0.0605,0.6655,1.6093
2015-09-12 09:00:00,1.533,0.0847,NaN,NaN
2015-09-12 10:00:00,1.5841,0.0605,NaN,NaN
2015-09-12 11:00:00,1.6936,0.0968,NaN,NaN
2015-09-12 12:00:00,1.9126,0.0847,1.0648,1.6577
2015-09-12 13:00:00,1.8104,0.1694,NaN,NaN
2015-09-12 14:00:00,1.6863,0.0242,NaN,NaN
2015-09-12 15:00:00,1.7009,0.0847,NaN,NaN
2015-09-12 16:00:00,1.7885,-0.0242,0.9922,1.4883
2015-09-12 17:00:00,1.8615,0.3267,NaN,NaN
2015-09-12 18:00:00,2.0586,0.7018,NaN,NaN
2015-09-12 19:00:00,1.6352,0.0726,NaN,NaN
2015-09-12 20:00:00,1.5987,0.1573,0.9075,1.5972
2015-09-12 21:00:00,1.7082,0.1452,NaN,NaN
2015-09-12 22:00:00,1.7447,0.0726,NaN,NaN
2015-09-12 23:00:00,1.7593,0.0847,NaN,NaN
2015-09-13 00:00:00,2.1462,0.0726,0.9438,1.5972
2015-09-13 01:00:00,2.0951,0.0726,NaN,NaN
2015-09-13 02:00:00,1.6863,0.0484,NaN,NaN
2015-09-13 03:00:00,1.6279,0.0726,NaN,NaN
2015-09-13 04:00:00,1.7739,0.0484,0.9801,1.5246
2015-09-13 05:00:00,1.7082,0.0605,NaN,NaN
2015-09-13 06:00:00,1.6498,0.0726,NaN,NaN
2015-09-13 07:00:00,1.679,0.121,NaN,NaN
2015-09-13 08:00:00,1.5403,0.0605,0.9075,1.6456
2015-09-13 09:00:00,1.4892,0.0847,NaN,NaN
2015-09-13 10:00:00,1.4381,0.0484,NaN,NaN
2015-09-13 11:00:00,1.4381,0.0484,NaN,NaN
2015-09-13 12:00:00,1.6352,0.0847,1.2584,1.6577
2015-09-13 13:00:00,1.6863,0.0847,NaN,NaN
2015-09-13 14:00:00,1.6425,0.0968,NaN,NaN
2015-09-13 15:00:00,1.6863,0.121,NaN,NaN
2015-09-13 16:00:00,1.6425,0.0605,1.1979,1.5367
2015-09-13 17:00:00,1.5695,0.0726,NaN,NaN
2015-09-13 18:00:00,1.5987,0.0484,NaN,NaN
2015-09-13 19:00:00,1.6425,0.0968,NaN,NaN
2015-09-13 20:00:00,1.606,0.0968,1.5367,1.2584
2015-09-13 21:00:00,1.5768,0.1331,NaN,NaN
2015-09-13 22:00:00,1.7447,0.1331,NaN,NaN
2015-09-13 23:00:00,1.8323,0.121,NaN,NaN
2015-09-14 00:00:00,1.7739,0.0847,1.331,1.5972
2015-09-14 01:00:00,1.7885,0.1331,NaN,NaN
2015-09-14 02:00:00,1.7447,0.121,NaN,NaN
2015-09-14 03:00:00,1.6717,0.0968,NaN,NaN
2015-09-14 04:00:00,1.6644,0.1089,1.4883,1.8513
2015-09-14 05:00:00,1.679,0.0847,NaN,NaN
2015-09-14 06:00:00,1.8177,0.5687,NaN,NaN
2015-09-14 07:00:00,1.7155,0.0605,NaN,NaN
2015-09-14 08:00:00,1.7958,0.0605,1.3068,1.7424
2015-09-14 09:00:00,1.8615,0.0968,NaN,NaN
2015-09-14 10:00:00,1.9272,0.1089,NaN,NaN
2015-09-14 11:00:00,1.8323,0.0726,NaN,NaN
2015-09-14 12:00:00,1.7885,0.1089,1.5609,1.1132
2015-09-14 13:00:00,1.8031,0.0726,NaN,NaN
2015-09-14 14:00:00,1.7666,0.0605,NaN,NaN
2015-09-14 15:00:00,1.825,0.0847,NaN,NaN
2015-09-14 16:00:00,1.7228,0.1331,1.7061,1.1616
2015-09-14 17:00:00,1.6644,0.0726,NaN,NaN
2015-09-14 18:00:00,1.6279,0.0968,NaN,NaN
2015-09-14 19:00:00,1.6206,0.0847,NaN,NaN
2015-09-14 20:00:00,1.4162,0.0968,1.6214,1.4278
2015-09-14 21:00:00,1.5257,0.0847,NaN,NaN
2015-09-14 22:00:00,1.5111,0.121,NaN,NaN
2015-09-14 23:00:00,1.8177,0.3388,NaN,NaN
2015-09-15 00:00:00,1.8104,0.0968,1.8392,1.4762
2015-09-15 01:00:00,1.9126,0.0726,NaN,NaN
2015-09-15 02:00:00,2.0878,0.0847,NaN,NaN
2015-09-15 03:00:00,1.8907,0.0847,NaN,NaN
2015-09-15 04:00:00,1.8907,0.0847,1.5246,1.5246
2015-09-15 05:00:00,1.9199,0.0847,NaN,NaN
2015-09-15 06:00:00,1.971,0.121,NaN,NaN
2015-09-15 07:00:00,1.8615,0.0726,NaN,NaN
2015-09-15 08:00:00,1.8907,0.0847,1.452,1.1495
2015-09-15 09:00:00,1.9783,0.1089,NaN,NaN
2015-09-15 10:00:00,1.9418,0.0847,NaN,NaN
2015-09-15 11:00:00,1.8615,0.0847,NaN,NaN
2015-09-15 12:00:00,1.8761,-0.2783,1.3068,1.5367
2015-09-15 13:00:00,1.825,0.121,NaN,NaN
2015-09-15 14:00:00,1.8834,-0.0242,NaN,NaN
2015-09-15 15:00:00,1.8469,-0.0605,NaN,NaN
2015-09-15 16:00:00,1.6279,0.1936,1.3068,1.331
2015-09-15 17:00:00,1.8031,-0.1694,NaN,NaN
2015-09-15 18:00:00,1.5695,0.0242,NaN,NaN
2015-09-15 19:00:00,1.8104,-0.0121,NaN,NaN
2015-09-15 20:00:00,1.5257,-0.3872,1.3915,1.2463
2015-09-15 21:00:00,1.7082,-0.0242,NaN,NaN
2015-09-15 22:00:00,1.7666,0.0968,NaN,NaN
2015-09-15 23:00:00,1.8542,0.0484,NaN,NaN
2015-09-16 00:00:00,1.9564,0.0363,1.4036,1.3431
2015-09-16 01:00:00,1.9345,0.0605,NaN,NaN
2015-09-16 02:00:00,1.9929,0.0363,NaN,NaN
2015-09-16 03:00:00,1.8761,0.0605,NaN,NaN
2015-09-16 04:00:00,1.8615,0.0726,1.3794,1.4278
2015-09-16 05:00:00,1.8469,0.0726,NaN,NaN
2015-09-16 06:00:00,1.8907,0.0242,NaN,NaN
2015-09-16 07:00:00,1.9564,0.0726,NaN,NaN
2015-09-16 08:00:00,1.9856,0.0605,1.2826,1.9481
2015-09-16 09:00:00,1.9491,0.0363,NaN,NaN
2015-09-16 10:00:00,1.971,0.0363,NaN,NaN
2015-09-16 11:00:00,2.0002,0.0726,NaN,NaN
2015-09-16 12:00:00,2.0294,0.1331,1.2584,1.9239
2015-09-16 13:00:00,2.0002,0.7744,NaN,NaN
2015-09-16 14:00:00,2.0878,0.4719,NaN,NaN
2015-09-16 15:00:00,2.0951,-0.3388,NaN,NaN
2015-09-16 16:00:00,2.044,0.2178,1.2826,1.5488
2015-09-16 17:00:00,2.1097,-0.1694,NaN,NaN
2015-09-16 18:00:00,1.9272,0.0847,NaN,NaN
2015-09-16 19:00:00,1.9637,0.1331,NaN,NaN
2015-09-16 20:00:00,1.7374,0.0484,1.4157,1.5367
2015-09-16 21:00:00,1.606,0.0363,NaN,NaN
2015-09-16 22:00:00,1.5768,0.0726,NaN,NaN
2015-09-16 23:00:00,1.7082,0.0363,NaN,NaN
2015-09-17 00:00:00,1.7374,0.0484,2.057,1.7182
2015-09-17 01:00:00,1.752,0.0605,NaN,NaN
2015-09-17 02:00:00,1.8323,0.0363,NaN,NaN
2015-09-17 03:00:00,1.8615,0.0605,NaN,NaN
2015-09-17 04:00:00,1.8323,0.0484,1.452,2.1417
2015-09-17 05:00:00,1.8469,0.0242,NaN,NaN
2015-09-17 06:00:00,1.8396,0.0242,NaN,NaN
2015-09-17 07:00:00,1.9126,0.0726,NaN,NaN
2015-09-17 08:00:00,1.7958,0.0605,1.4399,2.3837
2015-09-17 09:00:00,1.8177,0.0242,NaN,NaN
2015-09-17 10:00:00,2.0294,0.0242,NaN,NaN
2015-09-17 11:00:00,2.0075,0.0605,NaN,NaN
2015-09-17 12:00:00,1.8834,0.0726,1.4399,2.0328
2015-09-17 13:00:00,1.9272,0.0726,NaN,NaN
2015-09-17 14:00:00,1.9345,0.1089,NaN,NaN
2015-09-17 15:00:00,1.8834,0.0847,NaN,NaN
2015-09-17 16:00:00,1.8834,0.0242,1.4762,1.694
2015-09-17 17:00:00,1.7082,0.0363,NaN,NaN
2015-09-17 18:00:00,1.5549,0.0484,NaN,NaN
2015-09-17 19:00:00,1.5257,0.0968,NaN,NaN
2015-09-17 20:00:00,1.5768,0.0726,1.5004,1.5851
2015-09-17 21:00:00,1.46,0.1089,NaN,NaN
2015-09-17 22:00:00,1.6936,0.0605,NaN,NaN
2015-09-17 23:00:00,1.7885,0.0484,NaN,NaN
2015-09-18 00:00:00,1.6279,0.0605,1.4641,1.815
2015-09-18 01:00:00,1.5987,0.0847,NaN,NaN
2015-09-18 02:00:00,1.5768,0.0605,NaN,NaN
2015-09-18 03:00:00,1.6133,0.0605,NaN,NaN
2015-09-18 04:00:00,1.5403,0.0847,1.4278,2.0933
2015-09-18 05:00:00,1.5914,0.0968,NaN,NaN
2015-09-18 06:00:00,1.6352,0.0847,NaN,NaN
2015-09-18 07:00:00,1.6863,0.0726,NaN,NaN
2015-09-18 08:00:00,1.6133,0.0968,1.2705,1.8634
2015-09-18 09:00:00,1.5111,0.0847,NaN,NaN
2015-09-18 10:00:00,1.5476,0.0726,NaN,NaN
2015-09-18 11:00:00,1.6936,0.0847,NaN,NaN
2015-09-18 12:00:00,1.6936,0.0726,1.2463,1.3068
2015-09-18 13:00:00,1.6717,0.121,NaN,NaN
2015-09-18 14:00:00,1.6498,0.1089,NaN,NaN
2015-09-18 15:00:00,1.5914,0.0726,NaN,NaN
2015-09-18 16:00:00,1.5695,0.0121,1.3189,1.8392
2015-09-18 17:00:00,1.6352,0.0242,NaN,NaN
2015-09-18 18:00:00,1.679,0.1452,NaN,NaN
2015-09-18 19:00:00,1.7374,0.0484,NaN,NaN
2015-09-18 20:00:00,1.8031,0.0726,1.3189,2.178
2015-09-18 21:00:00,1.5622,-0.1452,NaN,NaN
2015-09-18 22:00:00,1.5841,0.0363,NaN,NaN
2015-09-18 23:00:00,1.6498,0.0726,NaN,NaN
2015-09-19 00:00:00,1.5841,0.0726,1.3794,2.1296
2015-09-19 01:00:00,1.7228,0.0363,NaN,NaN
2015-09-19 02:00:00,1.8542,0.0605,NaN,NaN
2015-09-19 03:00:00,1.9929,0.0242,NaN,NaN
2015-09-19 04:00:00,1.9491,0.363,1.2947,2.2869
2015-09-19 05:00:00,1.9783,0.0605,NaN,NaN
2015-09-19 06:00:00,1.971,0.0363,NaN,NaN
2015-09-19 07:00:00,1.8542,0.0484,NaN,NaN
2015-09-19 08:00:00,1.9783,0.0363,1.2705,2.4926
2015-09-19 09:00:00,1.971,0.1089,NaN,NaN
2015-09-19 10:00:00,1.8834,0.0726,NaN,NaN
