time,Salinity,Air Temperature,Sea Surface Temperature,Precipitation
2018-02-21,30.9107833,4.9467177,9.375066,1.3225365
2018-02-22,30.67105564,4.7137437,9.248521,5.4314117
2018-02-23,31.10824168,4.3626847,9.158305,0.5977478
2018-02-24,30.47054147,7.5486574,8.877047,2.5515556
2018-02-25,31.50159369,8.440062,9.494967,2.5486412
2018-02-26,31.01890466,5.891142,9.146932,2.2600098
2018-02-27,30.70001729,6.720576,8.859635,4.1172028
2018-02-28,30.90532228,7.8268137,8.943045,6.978153
2018-03-01,30.64476153,6.779103,8.843621,10.461744
2018-03-02,31.35141703,5.573856,9.147032,12.913124
2018-03-03,31.8225732,6.470457,9.356435,1.5192223
2018-03-04,31.93467543,6.785232,9.279826,0.31336784
2018-03-05,31.85229583,8.19827,9.321529,2.5394878
2018-03-06,31.9226013,8.314163,9.525478,0.26483154
2018-03-07,31.23730337,9.801155,9.358008,0.269989
2018-03-08,31.88808744,10.565072,9.576006,4.8406525
2018-03-09,32.04077164,8.845067,9.670726,1.1875763
2018-03-10,32.07225651,9.234741,9.746531,0.31902313
2018-03-11,32.08577588,9.540717,10.015451,0.41440582
2018-03-12,32.14437188,11.932366,10.220608,0.3816414
2018-03-13,32.16574626,11.091794,10.263176,4.7134857
2018-03-14,32.15054581,8.980807,10.147783,0.61185837
2018-03-15,32.24294121,7.8506713,10.088495,5.9690933
2018-03-16,32.32182772,7.193981,9.864071,0.6491623
2018-03-17,32.31951124,8.767542,9.984619,0.41360092
2018-03-18,32.27905389,7.904788,10.0439825,4.4023275
2018-03-19,32.27519795,8.167791,9.900503,0.5031308
2018-03-20,32.3228905,9.089982,9.994264,0.33911216
2018-03-21,32.10223467,8.832416,10.103902,1.5718997
2018-03-22,32.13316915,7.62508,10.0679,7.512481
2018-03-23,32.21564349,7.0090103,9.839003,4.87632
2018-03-24,32.13877504,5.744328,9.750339,11.009721
2018-03-25,32.32064258,7.081852,9.942138,1.7185383
2018-03-26,32.35966176,8.58947,10.004636,0.62195206
2018-03-27,32.31411073,9.15484,9.863778,0.6000099
2018-03-28,32.29481467,9.334103,9.953041,0.48399925
2018-03-29,31.6931242,8.8008175,10.045916,0.25933075
2018-03-30,31.81332479,8.617088,9.975715,0.29999924
2018-03-31,31.8054603,9.084565,10.018422,0.28600502
2018-04-01,31.87524276,8.26433,10.011288,0.49934196
2018-04-02,31.80028185,7.747166,9.990691,3.1259975
2018-04-03,31.92086081,7.709468,10.025586,3.512022
2018-04-04,31.76240796,9.323744,10.041625,3.4360046
2018-04-05,31.85708172,10.412518,10.035034,1.0873108
2018-04-06,32.03760072,10.679696,10.167561,1.1159859
2018-04-07,31.95158337,11.404448,10.401864,5.757324
2018-04-08,32.19144228,9.955445,10.16495,11.138641
2018-04-09,32.06068151,9.786604,10.240153,1.9586906
2018-04-10,32.16514943,11.328642,10.389742,5.614727
2018-04-11,32.16608495,9.860845,10.283528,14.932657
2018-04-12,32.14750757,8.5097,10.188299,7.155325
2018-04-13,32.11383866,9.7373495,10.188535,5.227335
2018-04-14,32.27135638,10.572784,10.227918,0.29533195
2018-04-15,32.24028117,8.92721,10.250196,25.513334
2018-04-16,32.25296656,8.17724,10.19025,7.568666
2018-04-17,32.27021832,9.08309,10.225118,0.86201
2018-04-18,32.39772756,9.135399,10.326458,0.2613411
2018-04-19,31.52384328,10.344001,10.724596,0.26866627
2018-04-20,31.42762006,10.021539,11.131426,0.34467602
2018-04-21,31.48487567,10.220588,11.075147,0.64932823
2018-04-22,31.87753778,9.699926,10.720145,0.2800026
2018-04-23,32.03411603,10.962749,10.602223,0.3426609
2018-04-24,32.09179441,14.982833,10.57298,0.34133244
2018-04-25,32.13117564,10.481295,10.661295,0.45533085
2018-04-26,31.74063593,9.947432,10.975898,0.31266212
2018-04-27,31.54619385,10.582465,11.038112,8.091335
2018-04-28,31.3316851,10.775843,10.994024,1.4146748
2018-04-29,30.76519347,10.714012,11.532224,1.7273445
2018-04-30,30.18740696,9.778567,11.578342,0.7479954
2018-05-01,30.17007545,10.084999,11.485271,0.22418022
2018-05-02,31.38323162,10.211965,10.767966,0.2728176
2018-05-03,31.51845616,10.842322,10.872062,0.32390404
2018-05-04,31.17871874,10.645443,11.025387,0.31682968
2018-05-05,30.87244299,11.269138,11.155789,0.48963928
2018-05-06,31.3152991,11.480582,11.016917,0.9900608
2018-05-07,29.6170214,11.525744,12.05926,0.6516628
2018-05-08,29.31555441,11.948367,12.323736,2.7273922
2018-05-09,29.24811188,12.424624,12.212457,0.46717072
2018-05-10,28.54563762,11.926532,12.897502,1.6521206
2018-05-11,29.53993817,11.406541,12.613542,0.5185623
2018-05-12,31.55924284,10.878757,10.805266,0.3033886
2018-05-13,31.86151908,10.338404,10.865334,0.35308266
2018-05-14,31.31491423,11.128406,11.644175,0.39217186
2018-05-15,28.92535134,11.554953,13.071509,0.5299053
2018-05-16,27.95946228,12.158701,13.668582,0.38129425
2018-05-17,25.75815884,12.7683115,14.643865,0.38931084
2018-05-18,22.09200229,12.655331,15.153141,0.37594414
2018-05-19,24.05732965,12.784936,14.438706,0.37638855
2018-05-20,26.89935192,12.629975,13.610006,0.24588585
2018-05-21,29.74187199,12.492752,12.831229,0.31931305
2018-05-22,31.15977472,12.464757,11.9366255,0.40706062
2018-05-23,32.0326947,12.0370655,10.931124,0.3299675
2018-05-24,32.19648552,11.896448,11.112069,0.26018333
2018-05-25,32.2109221,12.0447,10.854341,0.35599518
2018-05-26,32.06904095,11.590301,11.0708885,0.2326622
2018-05-27,31.93797474,12.06625,11.4234705,0.37534332
2018-05-28,32.06513312,12.430864,10.913482,0.3086624
2018-05-29,32.25288107,11.413176,10.1536875,0.40332603
2018-05-30,32.38656733,10.796982,9.932971,0.32133293
2018-05-31,32.5330601,10.61969,9.828666,0.27132034
2018-06-01,32.36284337,10.9942,10.667232,0.28334045
2018-06-02,30.69264509,13.231385,13.318987,0.3466606
2018-06-03,31.00398255,13.268271,12.355068,0.34533882
2018-06-04,31.23913087,12.547472,12.321707,0.34066582
2018-06-05,31.2944651,12.343522,12.174989,0.27066612
2018-06-06,27.91319547,13.25408,15.4311905,0.2746811
2018-06-07,28.91462694,14.163561,15.2737255,0.20332909
2018-06-08,29.77123066,14.206229,14.9447365,3.1680088
2018-06-09,30.06950776,13.051823,14.583441,13.391346
2018-06-10,30.5422112,12.684195,14.008594,5.138649
2018-06-11,30.52983483,12.318346,13.79062,2.1580238
2018-06-12,30.12404758,14.021254,14.143136,0.35072327
2018-06-13,29.79245218,14.298381,14.673934,0.7706795
2018-06-14,30.58140385,13.998535,14.760612,0.38529968
2018-06-15,30.71452533,13.852219,14.69133,0.44600677
2018-06-16,31.56147305,13.70115,12.924451,0.31931686
2018-06-17,31.88422955,13.778939,12.238719,0.41200638
2018-06-18,31.6008866,13.615731,13.35392,0.37001038
2018-06-19,29.29368475,14.15343,15.991485,0.32730865
2018-06-20,29.09556581,15.278993,16.07253,0.27467728
2018-06-21,28.30318169,15.125049,16.320055,0.25699234
2018-06-22,28.66871003,15.493053,16.389143,0.25177765
2018-06-23,29.96741887,15.551374,15.777479,0.56214905
2018-06-24,31.58454252,13.986583,13.143458,0.28398514
2018-06-25,32.21081986,13.814845,12.100664,3.1315575
2018-06-26,32.18459106,13.675005,12.484215,0.29503632
2018-06-27,32.75420165,12.872845,10.688533,0.48088074
2018-06-28,32.70514555,12.554456,11.241814,0.4776497
2018-06-29,32.46685246,13.6087,12.86342,0.2434082
2018-06-30,32.1109943,14.88625,13.814765,0.25949097
2018-07-01,32.03193193,14.838519,13.543871,0.27483368
2018-07-02,31.93639023,14.017045,13.383691,0.37010956
2018-07-03,32.16232019,13.485997,13.009525,0.34387589
2018-07-04,32.43034943,12.908496,12.158622,0.29243088
2018-07-05,32.16501349,12.554995,12.560878,0.15497208
2018-07-06,31.26260237,13.905003,14.322379,0.27880478
2018-07-07,30.21473051,15.181281,16.311626,0.16668701
2018-07-08,29.39806971,15.544831,16.726648,0.43102646
2018-07-09,29.58237185,16.541245,17.006111,0.3371048
2018-07-10,29.93866291,16.43616,17.219603,0.37537766
2018-07-11,31.46119052,15.172668,14.064681,0.39666367
2018-07-12,32.68791134,12.677322,11.000602,0.495327
2018-07-13,33.29712262,12.009182,9.9188595,0.44335938
2018-07-14,33.36098133,11.702393,10.056097,0.4353447
2018-07-15,32.83213206,12.029175,10.5387125,0.38734055
2018-07-16,32.94026587,12.495057,10.668611,0.25533676
2018-07-17,32.83278688,13.386401,10.559967,0.17868042
2018-07-18,33.00465654,13.131284,10.874659,0.1940155
2018-07-19,32.86061939,12.879786,10.589394,0.23266983
2018-07-20,32.97354,12.325073,10.245195,0.22468567
2018-07-21,32.95193415,12.065379,10.061175,0.20599365
2018-07-22,32.83769,11.69643,10.276603,0.39666367
2018-07-23,32.8522238,11.07998,10.162303,0.2126503
2018-07-24,32.86780238,10.981626,10.246429,0.18001556
2018-07-25,32.90959772,10.533935,9.838958,0.17000961
2018-07-26,32.68733932,10.791691,10.261989,0.12734604
2018-07-27,32.8555972,11.803688,10.219298,0.120643616
2018-07-28,32.76146633,13.151772,11.181611,0.13135529
2018-07-29,32.47188447,12.991276,12.595562,0.17133331
2018-07-30,32.62169351,12.721176,12.152195,0.12665176
2018-07-31,32.49221774,13.625857,12.836545,0.09867859
2018-08-01,32.36342903,14.903861,13.443565,0.11000061
2018-08-02,32.19833719,15.058902,14.421994,0.18064499
2018-08-03,31.8707967,15.603443,15.035396,0.29403305
2018-08-04,31.71849865,15.493116,15.072958,0.08899307
2018-08-05,31.62179712,14.804814,15.162111,0.064510345
2018-08-06,31.52936412,14.545504,15.13674,0.07499695
2018-08-07,32.07900989,14.25125,13.902253,0.106025696
2018-08-08,32.58845449,13.088453,12.760804,0.08950424
2018-08-09,32.56762501,13.680755,13.228838,0.08050537
2018-08-10,32.48284408,13.708903,13.38489,0.12649918
2018-08-11,32.23821946,14.756189,14.506029,0.18000793
2018-08-12,32.13072148,15.903746,15.407643,0.10700607
2018-08-13,32.66827936,14.556575,13.440609,0.04933548
2018-08-14,32.79531034,13.937933,13.194044,0.15471649
2018-08-15,32.60678837,13.963517,13.82822,0.10606003
2018-08-16,32.68035367,14.70555,13.577143,0.11604309
2018-08-17,33.22792426,13.901582,12.726934,0.1606865
2018-08-18,33.31349199,13.510636,12.38749,0.24472046
2018-08-19,32.9167868,13.062741,11.7255535,0.13866806
2018-08-20,32.91993494,12.7980795,12.02391,0.1793518
2018-08-21,33.00769829,12.417136,11.255925,0.14334488
2018-08-22,32.6158087,12.54844,11.3994255,0.015995026
2018-08-23,33.01505154,12.569573,11.500454,0.035507202
2018-08-24,33.17709464,13.248113,11.974202,0.025505066
2018-08-25,33.06025098,13.17839,12.03089,0.022994995
2018-08-26,32.87864089,13.922041,12.613898,0.01599884
2018-08-27,32.82890399,14.010078,12.506995,0.03750992
2018-08-28,33.15131757,12.818894,12.294671,0.025009155
2018-08-29,33.29703927,12.326075,12.245185,0.00749588
2018-08-30,33.16092043,12.675675,12.769314,0.022510529
2018-08-31,33.03162187,13.369393,12.93987,0.038021088
2018-09-01,33.09633871,13.748417,12.874329,0.03699875
2018-09-02,33.15273065,12.822347,11.849005,0.002498627
2018-09-03,33.21392612,12.609542,11.072106,0.006507874
2018-09-04,33.25348205,11.471065,10.053731,0.004497528
2018-09-05,33.13521267,11.545305,9.692347,0.008003235
2018-09-06,33.10357651,11.7989025,10.4113245,0.006496429
2018-09-07,33.11151506,12.65139,10.984704,0.03750229
2018-09-08,32.82835261,12.581343,11.753703,0.013004303
2018-09-09,32.64918643,12.049389,12.391792,0.033493042
2018-09-10,32.38408218,13.168884,13.015616,0.01650238
2018-09-11,31.75461507,13.587241,14.314903,0.036499023
2018-09-12,31.47322401,14.059759,14.696175,0.001998901
2018-09-13,31.22132819,14.132916,15.184167,0.5024948
2018-09-14,31.38941673,12.425763,14.999147,0.051006317
2018-09-15,31.40580114,13.170098,15.017458,0.32201385
2018-09-16,31.48441959,14.258556,14.755668,1.6255066
2018-09-17,31.30170122,14.249769,15.595338,0.21050048
2018-09-18,32.46281248,13.837042,13.519459,0.2099998
2018-09-19,32.81491377,13.529023,13.162528,0.10750008
2018-09-20,32.72161634,13.455079,13.812328,0.09600043
2018-09-21,32.75738425,14.387413,14.138792,0.2149992
2018-09-22,32.71375676,14.73744,14.097711,0.23799968
2018-09-23,32.639783,14.219853,14.302551,
2018-09-24,32.79651396,14.178163,14.058878,
2018-09-25,32.63855489,14.114982,13.896054,
2018-09-26,33.04457709,13.447001,12.584033,0.84111786
2018-09-27,33.16894111,13.018799,11.915483,0.66768265
2018-09-28,33.15274783,12.103502,11.848896,0.83278656
2018-09-29,32.97976415,13.045627,11.944069,0.52249146
2018-09-30,32.9632734,13.867145,12.72005,0.6598892
2018-10-01,32.93705687,13.723739,12.883407,1.6166725
2018-10-02,32.65286759,13.652081,13.00264,0.7456436
2018-10-03,32.66866826,13.03986,13.217485,0.8294296
2018-10-04,32.71380156,12.829284,13.03103,3.4964905
2018-10-05,32.68225565,12.258337,13.14532,2.142025
2018-10-06,32.62239312,13.334877,12.274993,2.6221657
2018-10-07,32.83798785,12.05163,12.258617,0.8499069
2018-10-08,32.67205931,13.096448,12.549118,0.9485321
2018-10-09,32.75548192,13.839059,12.716504,0.82398987
2018-10-10,32.85533505,12.31703,12.678425,0.6566696
2018-10-11,32.78007261,13.033996,12.823942,0.8672409
2018-10-12,32.86118806,12.886048,12.713629,0.7322998
2018-10-13,32.89161079,12.315142,12.366449,0.7968826
2018-10-14,33.06739126,14.695792,11.91413,0.6737251
2018-10-15,33.07803774,14.778404,11.928705,0.7451973
2018-10-16,33.041373,14.106942,12.04277,0.90455246
2018-10-17,33.00962101,14.951319,12.2037325,1.0434914
2018-10-18,33.05268283,11.641768,12.468123,0.84897614
2018-10-19,32.99970902,11.660924,12.177815,0.59319687
2018-10-20,32.9783204,11.711406,11.504109,0.5840454
2018-10-21,33.15031925,10.531001,10.9621935,0.8101387
2018-10-22,33.12503941,9.734955,10.93009,0.6165581
2018-10-23,33.00777769,11.037948,11.200108,0.6022873
2018-10-24,32.86324297,11.081097,11.493883,0.64785004
2018-10-25,32.89023535,12.527592,11.399129,8.449356
2018-10-26,32.88891538,12.54769,11.86316,4.993211
2018-10-27,32.84342271,12.642144,11.984546,5.8406653
2018-10-28,32.91395849,12.723014,11.805626,7.2459984
2018-10-29,32.95689063,12.265435,11.703703,1.2693377
2018-10-30,32.939835,11.548782,12.008496,0.6580105
2018-10-31,32.85800653,12.166096,12.2664175,6.341997
2018-11-01,32.80103166,12.924319,12.392124,1.6813278
2018-11-02,32.74100376,13.571346,12.654772,2.1006718
2018-11-03,32.86387993,12.214472,12.334756,0.52866936
2018-11-04,32.84912,13.021645,12.319962,4.284683
2018-11-05,32.84175945,12.733931,12.3200655,0.715992
2018-11-06,32.87741913,12.414567,12.299984,0.6093292
2018-11-07,32.91361875,11.326523,12.392185,0.4379959
2018-11-08,32.86171541,9.960434,12.283344,0.44399643
2018-11-09,32.86083212,10.74879,12.18998,0.46600723
2018-11-10,32.89458387,11.155447,12.072753,0.366642
2018-11-11,32.89356814,10.598348,12.0018215,0.4613533
2018-11-12,32.90964084,12.658322,11.886374,0.4046669
2018-11-13,32.92522911,11.405621,11.82956,0.44000244
2018-11-14,33.01053285,11.45095,11.655145,0.8119736
2018-11-15,32.99471268,10.836629,11.557829,0.48666382
2018-11-16,32.96841121,11.199014,11.565408,0.46333122
2018-11-17,32.96437424,11.356231,11.541474,0.5213356
2018-11-18,32.96546278,11.168842,11.588408,0.47933006
2018-11-19,32.76792227,10.101976,11.450914,0.42401123
2018-11-20,32.66505017,11.046377,11.873256,0.45799255
2018-11-21,32.6371537,11.923511,12.032153,12.219334
2018-11-22,32.66267479,11.110818,11.600489,15.597993
2018-11-23,32.67215416,11.339498,11.593617,7.629333
2018-11-24,32.77157472,10.194886,11.454234,2.4266644
2018-11-25,32.82021811,9.543624,11.420139,0.62400055
2018-11-26,32.87944197,12.246579,11.372798,1.0426626
2018-11-27,33.02730674,12.411255,11.071347,16.48732
2018-11-28,33.04154225,11.189508,10.993717,10.63467
2018-11-29,33.01380875,10.370815,11.009792,0.4879532
2018-11-30,32.99598177,10.647179,11.082058,3.1066704
2018-12-01,32.96557695,8.88746,11.126002,7.2413216
2018-12-02,32.89063815,8.611606,11.202004,6.5826554
2018-12-03,32.95108628,8.052813,10.931354,10.814672
2018-12-04,33.02445851,8.068042,10.641504,0.3660097
2018-12-05,33.092186,7.857915,10.390398,0.63199234
2018-12-06,33.11463293,7.109817,10.223328,0.548007
2018-12-07,33.10467591,7.246637,10.216357,0.47066212
2018-12-08,32.91456156,9.597999,10.815482,1.5820007
2018-12-09,32.84225929,10.680144,10.996565,6.4273357
2018-12-10,32.99196092,10.812465,10.734235,1.1213245
2018-12-11,32.95412916,10.207382,10.768617,4.2806606
2018-12-12,32.83450535,10.698995,10.863479,3.7500057
2018-12-13,32.82267925,10.807596,10.925318,0.4133396
2018-12-14,32.85792989,12.300705,10.881009,0.99401665
2018-12-15,32.79701865,10.226541,11.073288,0.31399536
2018-12-16,32.75815668,12.196688,11.227064,11.073986
2018-12-17,32.71785039,11.074218,11.392472,0.94667435
2018-12-18,32.82114595,11.353467,11.369432,16.074665
2018-12-19,32.86428832,11.6801815,11.438227,4.393326
2018-12-20,32.82974964,12.081377,11.4751835,2.6006908
2018-12-21,32.81772792,9.513508,11.39138,3.8653336
2018-12-22,32.80296656,9.186556,11.36836,0.44599867
2018-12-23,32.73481409,11.471799,11.427412,7.2453327
2018-12-24,32.67844917,10.645049,11.542995,3.1546679
2018-12-25,32.50880056,10.036843,11.5708,1.2453318
2018-12-26,32.56243665,9.569926,11.524828,1.9546642
2018-12-27,32.67025065,10.356122,11.562332,1.1619921
2018-12-28,32.66147181,9.812189,11.456611,1.1439981
2018-12-29,32.68220491,10.803058,11.38083,1.404664
2018-12-30,32.66697657,10.113075,11.295452,4.0140095
2018-12-31,32.52932959,8.329729,11.19351,1.009346
2019-01-01,32.00891835,6.8194704,10.843197,0.6706753
2019-01-02,31.97706757,7.659509,10.436716,0.6613312
2019-01-03,32.21602373,10.249836,10.876069,1.5840034
2019-01-04,32.58905865,10.731372,11.10488,2.9899979
2019-01-05,32.67722663,10.394953,11.050599,2.7720032
2019-01-06,32.68764247,8.979811,11.009704,6.973999
2019-01-07,32.70125773,8.078205,10.975259,1.0339985
2019-01-08,32.68276893,9.389983,10.884247,8.564014
2019-01-09,32.66092436,11.488848,11.028993,3.9819832
2019-01-10,32.67011134,11.8453045,11.162306,0.73867416
2019-01-11,32.63866278,11.662273,11.311095,0.8553238
2019-01-12,32.63194785,11.282226,11.322642,0.69799423
2019-01-13,32.63318742,10.671646,11.307936,0.5966873
2019-01-14,32.63445501,9.836904,11.281265,0.44263077
2019-01-15,32.63555581,9.232225,11.215331,0.31533432
2019-01-16,32.63905237,9.189126,11.203002,0.82598495
2019-01-17,32.6271513,11.376141,11.217326,3.1926575
2019-01-18,32.62463641,10.738719,11.264056,3.861332
2019-01-19,32.63486903,11.728664,11.363434,3.808693
2019-01-20,32.71878169,9.492911,11.631546,12.784006
2019-01-21,32.51932829,9.127417,11.224115,1.3946619
2019-01-22,32.52362405,9.509126,11.137072,0.75599957
2019-01-23,32.65335211,11.37197,11.481002,2.961338
2019-01-24,32.64570037,10.209803,11.727279,0.40999985
2019-01-25,32.2227344,8.765746,11.526508,0.5039978
2019-01-26,30.5344499,9.301361,10.660493,0.43331718
2019-01-27,30.23021715,10.245801,10.552295,0.56666374
2019-01-28,30.65843946,10.425688,10.700934,0.5086727
2019-01-29,31.04355275,10.140913,10.716021,0.65667534
2019-01-30,31.19878152,9.383804,10.594386,0.5099888
2019-01-31,31.49913825,9.892493,10.735205,0.45799828
2019-02-01,31.77474905,10.675695,10.785175,4.428667
2019-02-02,31.94933092,10.1380415,10.876743,1.9146595
2019-02-03,32.07962147,7.9017587,10.861829,0.54932976
2019-02-04,32.15373907,3.930109,10.667293,2.1866608
2019-02-05,32.21842062,5.8122506,10.551225,0.44130898
2019-02-06,32.2112434,5.839234,10.493288,0.41465378
2019-02-07,32.26597959,4.9151173,10.480636,0.34804726
2019-02-08,32.40696159,5.788035,10.688983,0.34333038
2019-02-09,32.38331986,5.985642,10.554137,2.216652
2019-02-10,32.43608315,3.936779,10.573639,0.4073143
2019-02-11,32.48823224,8.939581,10.659726,1.62533
2019-02-12,32.56994218,8.796541,10.812368,29.18799
2019-02-13,32.59507276,7.4491863,10.896591,3.7146657
2019-02-14,32.55513231,7.5867434,10.817835,10.766668
2019-02-15,32.57703691,7.6210275,10.81603,5.1053267
2019-02-16,32.55392517,7.8177085,10.982922,1.6406612
2019-02-17,32.52216131,5.709166,10.964529,8.755333
2019-02-18,32.53726694,6.683452,10.903643,0.38867378
2019-02-19,32.54192633,7.447636,10.849512,1.0239906
2019-02-20,32.53706623,7.8991733,10.852195,3.4620075
2019-02-21,31.44200682,6.5220485,9.873343,0.64668274
2019-02-22,31.36903874,7.514369,9.74319,0.46799088
2019-02-23,31.97182187,7.976005,10.106467,2.043335
2019-02-24,31.84270197,7.1120987,9.816667,12.48465
2019-02-25,31.83570461,5.5112324,9.687535,0.45329666
2019-02-26,31.6814549,4.082698,9.498656,0.38532257
2019-02-27,31.40523139,3.377227,9.167639,0.7373276
2019-02-28,31.56065508,6.1332107,9.264819,2.2806702
2019-03-01,32.08590873,6.9698534,10.006605,6.1766396
2019-03-02,31.80053606,7.8605328,9.7214,2.524025
2019-03-03,31.93541508,6.038759,9.800978,4.7986984
2019-03-04,31.3731741,3.8267887,9.279636,1.8853531
2019-03-05,31.10113643,4.3338337,9.071491,0.9546318
2019-03-06,31.11492342,5.7700677,8.957217,1.0413628
2019-03-07,31.20274917,6.980205,8.916817,8.323994
2019-03-08,31.33743367,6.2542553,9.126954,8.305309
2019-03-09,31.25449927,5.8483872,8.948613,1.1055245
2019-03-10,31.66556079,6.2265654,9.168752,0.32902002
2019-03-11,31.62643511,8.043736,9.12826,0.43137598
2019-03-12,31.88644087,8.208007,9.342956,6.8800683
2019-03-13,32.00443402,8.453296,9.470094,0.31956482
2019-03-14,32.13418205,8.2805395,9.822615,0.37395763
2019-03-15,32.15991499,8.929446,9.873011,0.5792389
2019-03-16,31.86224841,9.702533,9.8002405,0.40557766
2019-03-17,31.6798088,9.856108,9.777608,0.35004997
2019-03-18,31.68323275,13.410563,9.896501,0.34866047
2019-03-19,31.57578553,13.101848,9.982609,0.3433733
2019-03-20,31.58275522,9.146068,10.229261,0.46193027
2019-03-21,31.42050301,10.577415,10.315174,0.41243267
2019-03-22,31.4044387,10.189239,10.525565,2.6701384
2019-03-23,31.68545478,10.22253,10.457359,3.89606
2019-03-24,31.66749246,9.498245,10.673947,0.34227657
2019-03-25,31.82360896,10.78743,10.647645,3.5794935
2019-03-26,32.05161942,9.793792,10.460985,0.3154831
2019-03-27,32.11539536,10.287022,10.543447,1.2655869
2019-03-28,32.10116003,10.720013,10.537622,0.47099304
2019-03-29,32.27284832,10.488798,10.661426,0.40561104
2019-03-30,32.24356652,10.18899,10.843831,0.4197483
2019-03-31,32.00360959,10.23788,10.955538,0.42140007
2019-04-01,31.98095721,10.155112,11.032174,7.613886
2019-04-02,31.87925483,11.1315975,11.17186,17.033018
2019-04-03,32.03298826,10.924364,11.145094,0.6036453
2019-04-04,32.10531758,10.914786,11.1944895,0.67129517
2019-04-05,32.13782739,11.23103,11.176388,6.5771675
2019-04-06,32.21011174,11.078131,10.988144,4.1741242
2019-04-07,32.19395866,10.736663,10.994832,11.487925
2019-04-08,32.24481227,10.916492,10.96914,6.699067
2019-04-09,32.30093056,10.274226,11.00229,0.52373314
2019-04-10,32.26655822,9.703788,11.096922,2.00778
2019-04-11,32.26041504,10.0703535,11.039535,4.2346745
2019-04-12,32.0925012,9.9883,11.204823,0.7786598
2019-04-13,30.32328654,9.533962,11.7619705,1.864027
2019-04-14,30.03745335,9.694805,11.394781,0.5135441
2019-04-15,30.67139414,8.782103,11.299007,2.5977554
2019-04-16,30.41486905,9.951044,11.351319,3.807129
2019-04-17,30.76498456,10.831011,11.538336,0.35440254
2019-04-18,30.08748943,11.794592,12.042836,0.4881382
2019-04-19,30.17809236,11.720391,12.3133135,0.71248055
2019-04-20,31.42988945,10.6138525,11.549843,0.5216961
2019-04-21,30.5825439,10.699972,11.924805,0.02428627
