Date,Chlorophyll,Salinity,Temperature,Nitrate,Shortwave Irradiance
2021-12-11,0.819,32.858,11.571,2.245,61.294
2021-12-12,0.763,32.989,11.961,3.503,73.11
2021-12-13,0.784,33.012,11.869,3.533,72.359
2021-12-14,0.791,33.115,11.906,3.77,80.915
2021-12-15,0.745,33.427,12.146,4.29,79.867
2021-12-16,0.789,33.482,12.25,3.685,71.855
2021-12-17,0.829,33.653,12.638,3.968,72.692
2021-12-18,0.885,33.959,13.084,2.919,62.668
2021-12-19,0.834,33.732,12.653,2.596,55.184
2021-12-20,0.662,33.676,12.502,4.359,61.737
2021-12-21,0.585,33.664,12.447,4.441,51.216
2021-12-22,0.663,33.679,12.298,3.511,50.625
2021-12-23,0.525,33.6,12.059,4.183,51.144
2021-12-24,0.594,33.394,11.336,3.83,44.306
2021-12-25,0.619,33.303,11.112,4.625,41.251
2021-12-26,0.557,33.272,11.058,4.879,37.568
2021-12-27,0.496,33.445,11.393,5.305,27.686
2021-12-28,0.519,33.346,11.224,4.044,35.965
2021-12-29,0.527,33.355,11.129,4.875,36.804
2021-12-30,0.536,33.411,11.24,4.338,37.665
2021-12-31,0.563,33.335,11.152,5.247,34.75
2022-01-01,0.687,33.308,11.064,5.996,46.781
2022-01-02,0.731,33.569,11.58,4.793,51.871
2022-01-03,0.557,33.733,11.906,4.387,62.272
2022-01-04,0.352,33.8,11.882,4.078,54.796
2022-01-05,0.379,33.788,11.896,5.894,60.944
2022-01-06,0.504,33.356,11.072,5.038,66.478
2022-01-07,0.522,33.561,11.313,6.148,76.708
2022-01-08,0.432,33.417,10.836,4.696,65.32
2022-01-09,0.521,33.44,10.695,5.014,65.702
2022-01-10,0.453,33.386,10.666,5.508,63.849
2022-01-11,0.472,33.465,10.67,5.941,62.658
2022-01-12,0.485,33.502,10.595,6.079,66.475
2022-01-13,0.558,33.608,10.65,5.084,70.314
2022-01-14,0.555,33.78,11.03,4.563,67.749
2022-01-15,0.376,33.438,10.364,4.734,74.574
2022-01-16,0.381,33.062,9.291,4.691,78.068
2022-01-17,0.398,33.265,9.838,5.486,73.076
2022-01-18,0.423,33.303,9.833,6.401,75.94
2022-01-19,0.46,33.479,10.024,5.627,67.456
2022-01-20,0.524,33.493,10.059,5.641,69.27
2022-01-21,0.546,33.623,10.241,6.27,69.45
2022-01-22,0.488,33.701,10.254,5.591,65.261
2022-01-23,0.468,33.555,9.926,6.291,64.685
2022-01-24,0.509,33.501,9.647,5.039,70.998
2022-01-25,0.531,33.482,9.405,6.534,77.302
2022-01-26,0.535,33.715,9.985,6.566,76.098
2022-01-27,0.629,33.779,9.907,6.28,80.4
2022-01-28,0.667,33.821,9.862,6.234,88.303
2022-01-29,0.477,34.162,10.943,6.46,91.661
2022-01-30,0.463,33.732,9.926,6.436,87.165
2022-01-31,0.506,33.69,9.714,6.237,83.132
2022-02-01,0.455,33.749,9.8,5.75,74.913
2022-02-02,0.46,33.885,10.13,6.412,81.76
2022-02-03,0.54,34.042,10.357,6.31,77.194
2022-02-04,0.56,33.929,10.261,4.9,78.657
2022-02-05,0.528,33.843,9.989,5.604,75.251
2022-02-06,0.52,33.908,9.871,5.894,91.354
2022-02-07,0.54,33.945,10.035,5.497,99.736
2022-02-08,0.616,33.784,9.757,5.692,118.383
2022-02-09,0.639,33.697,9.404,5.464,128.52
2022-02-10,0.707,33.576,9.06,5.239,118.154
2022-02-11,0.693,33.501,8.769,6.048,115.445
2022-02-12,0.647,33.789,9.495,5.272,127.976
2022-02-13,0.767,34.2,10.509,5.864,123.241
2022-02-14,0.763,33.957,9.812,4.825,119.618
2022-02-15,0.709,33.749,9.106,5.776,106.315
2022-02-16,0.589,33.632,8.808,5.698,108.349
2022-02-17,0.669,33.725,9.015,4.282,130.753
2022-02-18,0.57,33.557,8.757,4.597,139.274
2022-02-19,0.529,33.699,9.076,5.565,133.9
2022-02-20,0.488,33.894,9.455,4.557,126.143
2022-02-21,0.529,33.829,9.189,5.79,120.417
2022-02-22,0.574,33.701,8.997,5.102,117.297
2022-02-23,0.576,33.801,9.365,4.888,106.379
2022-02-24,0.656,33.737,9.143,4.733,103.402
2022-02-25,0.563,33.89,9.397,5.224,110.932
2022-02-26,0.459,33.761,9.1,6.352,113.79
2022-02-27,0.456,33.576,8.594,5.346,132.093
2022-02-28,0.442,33.554,8.534,5.427,143.826
2022-03-01,0.431,33.447,8.341,6.247,165.733
2022-03-02,0.461,33.469,8.385,5.965,179.627
2022-03-03,0.519,33.482,8.411,4.813,169.816
2022-03-04,0.554,33.396,8.206,6.001,157.421
2022-03-05,0.499,33.292,7.855,6.045,168.684
2022-03-06,0.518,33.336,7.975,4.618,144.108
2022-03-07,0.566,33.302,8.052,5.795,137.063
2022-03-08,0.597,33.324,8.176,6.51,139.129
2022-03-09,0.69,33.34,8.116,6.57,119.761
2022-03-10,0.588,33.304,7.975,7.088,138.226
2022-03-11,0.476,33.261,7.836,6.685,150.825
2022-03-12,0.74,33.532,8.764,6.122,152.064
2022-03-13,0.497,33.441,8.346,5.76,178.323
2022-03-14,0.503,33.455,8.317,6.82,172.081
2022-03-15,0.626,33.436,8.382,6.422,156.434
2022-03-16,0.798,33.466,8.581,5.568,165.89
2022-03-17,0.991,33.351,8.19,5.812,152.1
2022-03-18,1.193,33.27,8.278,4.979,155.527
2022-03-19,1.226,33.265,8.286,5.679,161.303
2022-03-20,1.463,33.238,8.455,4.719,157.137
2022-03-21,1.067,33.244,8.124,6.021,151.365
2022-03-22,1.053,33.279,8.024,5.939,145.433
2022-03-23,1.246,33.292,8.041,5.481,150.074
2022-03-24,1.136,33.217,8.001,5.03,158.589
2022-03-25,1.26,33.16,8.228,4.794,135.373
2022-03-26,1.523,33.135,8.21,5.361,130.249
2022-03-27,1.025,33.164,8.07,6.376,135.005
2022-03-28,0.842,33.286,8.138,5.915,158.425
2022-03-29,0.535,33.468,8.246,5.467,176.307
2022-03-30,0.464,33.374,7.916,6.637,193.713
2022-03-31,0.816,33.335,7.922,6.541,181.229
2022-04-01,,,,6.22,207.148
2022-04-02,,,,5.45,197.489
2022-04-03,,,,6.261,175.703
2022-04-04,,,,5.202,168.554
2022-04-05,,,,5.021,175.433
2022-04-06,1.695,33.386,8.501,4.338,170.057
2022-04-07,1.294,33.458,8.656,4.613,191.969
2022-04-08,0.976,33.573,9.064,4.955,195.891
2022-04-09,0.949,33.554,9.233,4.799,195.972
2022-04-10,0.938,33.869,10.097,2.795,203.559
2022-04-11,1.101,33.646,9.443,3.825,218.31
2022-04-12,1.681,33.596,9.418,4.465,220.855
2022-04-13,2.295,33.543,9.429,3.129,217.29
2022-04-14,2.646,33.395,9.341,-0.94,221.169
2022-04-15,1.917,33.257,9.086,0.022,214.083
2022-04-16,2.143,33.192,8.972,-0.379,215.742
2022-04-17,2.042,33.13,8.888,-0.688,243.157
2022-04-18,1.699,33.111,8.691,-0.663,246.818
2022-04-19,1.777,33.285,9.212,-0.871,254.877
2022-04-20,1.415,33.262,8.879,-0.418,268.7
2022-04-21,1.523,33.099,8.612,-0.967,249.048
2022-04-22,1.957,33.073,8.805,-0.361,250.811
2022-04-23,1.999,33.086,8.7,-1.257,256.146
2022-04-24,2.519,33.148,9.156,-0.787,253.755
2022-04-25,2.406,33.366,9.549,-1.021,256.184
2022-04-26,1.944,33.478,9.975,-1.227,259.954
2022-04-27,2.149,33.679,10.634,-1.52,264.351
2022-04-28,1.631,33.374,9.722,-0.85,287.386
2022-04-29,1.611,33.242,9.207,-0.799,260.21
2022-04-30,2.637,33.259,9.231,-0.904,253.028
2022-05-01,2.747,33.105,8.938,,226.296
2022-05-02,3.044,33.107,9.031,-0.655,231.044
2022-05-03,2.878,33.096,8.94,-0.58,195.132
2022-05-04,2.885,33.083,8.974,-0.597,155.881
2022-05-05,2.245,33.033,9.087,-0.575,124.518
2022-05-06,1.994,33.018,9.395,-0.639,134.781
2022-05-07,1.734,33.016,8.995,-1.346,128.931
2022-05-08,1.618,33.27,9.049,-0.453,130.978
2022-05-09,1.71,34.03,10.354,0.981,113.268
2022-05-10,1.112,34.005,10.635,0.296,138.01
2022-05-11,1.035,33.907,10.189,0.952,150.739
2022-05-12,1.045,33.759,9.658,1.264,172.841
2022-05-13,1.11,33.991,10.413,1.191,194.388
2022-05-14,1.601,34.036,10.727,0.869,226.718
2022-05-15,2.571,33.999,10.937,-0.797,257.3
2022-05-16,2.062,34.096,11.819,-1.071,239.332
2022-05-17,1.299,33.687,11.075,-1.369,243.748
2022-05-18,0.982,33.165,9.545,-1.352,262.959
2022-05-19,1.317,33.208,9.731,-1.154,273.203
2022-05-20,1.549,33.214,9.918,-1.0,263.752
2022-05-21,1.62,33.208,10.543,-0.865,243.867
2022-05-22,1.316,33.205,10.884,-1.027,243.642
2022-05-23,1.133,33.208,11.767,-1.348,281.498
2022-05-24,1.338,33.204,11.425,-1.361,266.161
2022-05-25,1.21,33.243,11.173,-1.255,248.541
2022-05-26,0.893,33.209,11.638,-1.339,251.661
2022-05-27,1.076,33.211,12.156,-1.395,263.66
2022-05-28,1.101,33.286,12.429,-1.458,279.363
2022-05-29,0.768,33.214,12.625,-1.502,268.785
2022-05-30,0.69,33.195,13.011,-1.509,245.689
2022-05-31,0.772,33.382,13.853,-1.407,236.931
2022-06-01,1.074,33.288,13.284,-1.493,239.013
2022-06-02,1.405,33.304,12.896,-1.323,239.861
2022-06-03,1.263,33.341,13.271,-1.498,245.077
2022-06-04,1.296,33.438,14.136,-1.635,244.522
2022-06-05,1.238,33.544,14.498,-1.595,224.443
2022-06-06,0.928,33.79,15.227,-1.657,224.461
2022-06-07,1.043,33.748,14.981,-1.564,257.284
2022-06-08,1.073,33.73,15.672,-1.389,271.846
2022-06-09,1.155,33.739,15.496,-1.461,251.297
2022-06-10,0.954,33.651,15.862,-1.359,239.411
2022-06-11,0.934,33.854,16.39,-1.212,229.982
2022-06-12,1.044,33.626,16.422,-1.226,261.33
2022-06-13,1.35,33.143,15.944,-1.199,277.925
2022-06-14,1.417,33.11,16.437,-1.715,257.717
2022-06-15,1.276,33.074,16.684,-1.009,263.431
2022-06-16,1.14,33.157,16.207,-1.127,258.429
2022-06-17,1.043,33.296,16.945,-1.044,271.862
2022-06-18,1.512,33.132,17.644,-0.907,285.581
2022-06-19,1.255,33.447,16.655,-1.304,281.299
2022-06-20,1.24,33.313,16.113,-1.25,290.359
2022-06-21,1.127,33.078,15.862,-1.136,304.71
2022-06-22,0.954,33.143,16.281,-1.572,308.482
2022-06-23,0.882,33.299,17.17,-0.999,333.192
2022-06-24,0.849,33.403,17.528,-0.939,330.447
2022-06-25,0.696,33.536,18.319,-0.784,325.526
2022-06-26,0.609,33.563,18.412,-0.787,324.751
2022-06-27,0.527,33.572,18.666,-0.836,322.244
2022-06-28,0.442,33.589,19.223,-0.723,325.219
2022-06-29,0.394,33.709,19.246,-0.72,313.849
2022-06-30,0.309,33.866,19.937,-0.68,279.82
2022-07-01,0.286,33.894,20.222,-0.644,281.115
2022-07-02,0.359,33.596,20.706,-0.359,280.11
2022-07-03,0.811,33.26,20.562,-0.254,269.372
2022-07-04,0.694,33.274,20.677,-0.231,244.883
2022-07-05,0.567,33.285,20.943,-0.103,242.852
2022-07-06,0.694,33.043,21.243,0.047,240.943
2022-07-07,0.64,33.0,21.361,0.171,267.518
2022-07-08,0.617,33.241,20.897,-0.001,266.311
2022-07-09,0.493,33.513,21.034,-0.122,271.188
2022-07-10,0.368,33.792,21.395,-0.115,282.684
2022-07-11,0.367,33.828,21.56,-0.055,296.693
2022-07-12,0.354,33.892,21.746,0.011,284.751
2022-07-13,0.23,33.725,22.019,0.094,287.413
2022-07-14,0.2,33.971,22.399,0.067,274.415
2022-07-15,0.286,34.05,22.6,0.054,255.41
2022-07-16,0.329,34.141,22.49,0.029,253.345
2022-07-17,0.306,34.087,22.911,0.15,253.684
2022-07-18,0.267,34.01,23.252,0.257,255.289
2022-07-19,0.232,33.969,23.489,0.364,265.109
2022-07-20,0.192,34.156,23.43,0.298,270.403
2022-07-21,0.171,34.149,23.755,0.367,277.886
2022-07-22,0.233,34.085,23.637,0.352,287.416
2022-07-23,0.206,34.108,23.651,0.396,268.874
2022-07-24,0.178,34.084,23.86,0.407,268.405
2022-07-25,0.152,34.049,24.155,0.513,263.501
2022-07-26,0.179,33.681,24.57,0.686,259.74
2022-07-27,0.192,33.673,24.447,0.677,258.628
2022-07-28,0.175,33.531,24.894,0.839,266.095
2022-07-29,0.146,33.548,24.986,0.84,244.85
2022-07-30,0.171,33.459,24.488,0.757,260.502
2022-07-31,0.197,33.281,24.933,0.965,259.621
2022-08-01,0.332,33.203,25.285,1.087,269.572
2022-08-02,0.29,33.301,25.222,1.037,264.988
2022-08-03,0.212,33.649,25.141,1.011,264.024
2022-08-04,0.169,33.554,25.277,1.091,260.449
2022-08-05,0.153,33.511,25.457,1.097,284.935
2022-08-06,0.152,33.387,25.446,1.157,282.551
2022-08-07,0.148,33.126,25.755,1.312,262.985
2022-08-08,0.138,33.022,25.959,1.278,239.783
2022-08-09,0.136,33.046,25.989,1.355,224.252
2022-08-10,0.212,33.309,25.7,1.167,225.822
2022-08-11,0.198,33.701,25.468,1.061,217.002
2022-08-12,0.267,33.461,25.178,1.047,192.371
2022-08-13,0.329,33.345,23.635,0.755,165.302
2022-08-14,0.26,33.222,23.503,0.786,160.991
2022-08-15,0.254,33.877,24.48,0.906,182.608
2022-08-16,0.2,34.163,24.648,0.882,203.433
2022-08-17,0.175,34.919,25.245,0.826,191.598
2022-08-18,0.122,35.231,25.271,0.761,200.003
2022-08-19,0.095,35.289,25.286,0.74,197.757
2022-08-20,0.11,35.239,25.316,0.765,200.72
2022-08-21,0.102,35.264,25.404,0.791,219.09
2022-08-22,0.108,35.144,25.366,0.849,216.323
2022-08-23,0.132,34.946,25.25,0.881,214.308
2022-08-24,0.12,35.041,25.187,0.825,216.522
2022-08-25,0.089,35.067,25.185,0.838,207.245
2022-08-26,0.086,35.022,25.311,0.888,230.506
2022-08-27,0.086,35.125,25.486,0.922,245.89
2022-08-28,0.092,34.962,25.986,1.139,243.739
2022-08-29,0.078,34.641,25.992,1.251,244.13
2022-08-30,0.083,34.749,26.094,1.248,243.869
2022-08-31,0.088,35.01,26.061,1.226,248.42
2022-09-01,0.08,35.111,25.592,1.017,254.102
2022-09-02,0.076,35.13,25.47,0.903,247.625
2022-09-03,0.074,35.033,25.788,1.097,223.981
2022-09-04,0.077,34.972,25.736,1.143,209.675
2022-09-05,0.078,35.07,25.996,1.167,193.77
2022-09-06,0.112,34.799,25.859,1.211,193.179
2022-09-07,0.154,34.022,25.075,1.134,188.928
2022-09-08,0.143,34.008,25.038,0.576,178.604
2022-09-09,,,,,167.627
2022-09-10,,,,,170.116
2022-09-11,,,,,173.702
2022-09-12,,,,,176.203
2022-09-13,0.171,34.457,24.38,0.778,
2022-09-14,0.212,33.244,22.903,0.158,
2022-09-15,0.211,33.108,22.705,-0.555,
2022-09-16,0.261,33.122,22.672,0.919,
2022-09-17,0.267,33.132,22.649,1.39,
2022-09-18,0.265,33.144,22.621,1.201,
2022-09-19,0.261,33.156,22.593,1.085,
2022-09-20,0.257,33.173,22.565,1.488,
2022-09-21,0.357,32.775,21.507,1.386,
2022-09-22,0.269,32.849,21.697,1.539,
2022-09-23,0.373,33.076,21.336,1.365,
2022-09-24,0.404,33.306,20.412,1.146,
2022-09-25,0.381,33.385,20.319,1.108,
2022-09-26,0.412,33.177,20.108,1.088,
2022-09-27,0.357,33.072,20.029,1.158,
2022-09-28,0.433,32.897,19.571,1.013,
2022-09-29,0.59,32.787,19.297,0.959,
2022-09-30,0.665,32.769,18.614,0.78,
2022-10-01,0.491,33.196,19.479,0.871,
2022-10-02,0.46,33.342,19.54,0.943,
2022-10-03,0.434,33.542,19.235,0.92,
2022-10-04,0.479,33.368,18.444,0.927,
2022-10-05,0.478,33.513,18.685,0.328,
2022-10-06,0.494,33.45,18.571,-0.73,
2022-10-07,0.506,33.327,18.249,-0.639,
2022-10-08,1.152,33.099,17.326,-0.492,
2022-10-09,0.937,33.109,17.251,-0.298,
2022-10-10,0.689,33.239,17.58,-0.461,
2022-10-11,0.772,33.143,17.501,-0.549,
2022-10-12,0.877,33.063,17.466,-0.494,
2022-10-13,1.099,33.106,17.448,-0.78,
2022-10-14,0.988,33.277,18.002,-0.998,
2022-10-15,,33.08,17.542,-0.628,
2022-10-16,,33.252,17.92,-0.759,
2022-10-17,,33.675,18.935,-1.267,
2022-10-18,,33.533,18.697,-1.185,
2022-10-19,,33.456,18.395,-1.083,
2022-10-20,,33.423,17.671,-0.307,
2022-10-21,,33.347,17.193,0.537,
2022-10-22,,33.421,17.54,0.532,
2022-10-23,,33.285,17.088,0.504,
2022-10-24,,33.09,16.826,0.544,
2022-10-25,,33.251,17.278,0.423,
2022-10-26,,33.682,18.201,0.566,
2022-10-27,,32.952,17.111,0.591,
2022-10-28,,33.079,16.958,0.486,
2022-10-29,,33.672,17.732,0.541,
2022-10-30,,34.013,18.167,0.474,
2022-10-31,,34.276,18.488,0.384,
2022-11-01,,34.272,18.378,0.48,
2022-11-02,,34.532,19.154,0.754,
2022-11-03,,34.558,19.075,0.507,
2022-11-04,,34.317,18.485,0.519,
2022-11-05,,34.361,18.93,0.52,
2022-11-06,,34.014,17.998,0.436,
2022-11-07,,34.572,19.8,0.528,
2022-11-08,,34.198,18.472,-1.212,
2022-11-09,,34.947,20.159,-1.63,
2022-11-10,,34.751,19.348,-1.265,
2022-11-11,,34.708,19.049,-1.479,
